survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Ireland,2020-W46,SARS-CoV-2,2-week count of sequences,total,87,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W45,SARS-CoV-2,2-week count of sequences,total,70,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W44,SARS-CoV-2,2-week count of sequences,total,36,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W43,SARS-CoV-2,2-week count of sequences,total,100,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W42,SARS-CoV-2,2-week count of sequences,total,152,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Ireland,2020-W41,SARS-CoV-2,2-week count of sequences,total,87,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W40,SARS-CoV-2,2-week count of sequences,total,23,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W39,SARS-CoV-2,2-week count of sequences,total,102,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W38,SARS-CoV-2,2-week count of sequences,total,141,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Ireland,2020-W37,SARS-CoV-2,2-week count of sequences,total,81,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W36,SARS-CoV-2,2-week count of sequences,total,36,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W35,SARS-CoV-2,2-week count of sequences,total,22,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W34,SARS-CoV-2,2-week count of sequences,total,75,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W33,SARS-CoV-2,2-week count of sequences,total,87,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W32,SARS-CoV-2,2-week count of sequences,total,73,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W31,SARS-CoV-2,2-week count of sequences,total,59,>5% to 10%
SARS-CoV-2 variant,GISAID,Ireland,2020-W30,SARS-CoV-2,2-week count of sequences,total,22,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W29,SARS-CoV-2,2-week count of sequences,total,32,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W28,SARS-CoV-2,2-week count of sequences,total,38,>10% to 15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W27,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W26,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Ireland,2020-W25,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2025-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2025-W03,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,TESSy,Italy,2025-W02,SARS-CoV-2,2-week count of sequences,total,17,>15%
SARS-CoV-2 variant,TESSy,Italy,2025-W01,SARS-CoV-2,2-week count of sequences,total,28,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W52,SARS-CoV-2,2-week count of sequences,total,41,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2024-W51,SARS-CoV-2,2-week count of sequences,total,46,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2024-W50,SARS-CoV-2,2-week count of sequences,total,74,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W49,SARS-CoV-2,2-week count of sequences,total,165,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W48,SARS-CoV-2,2-week count of sequences,total,264,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W47,SARS-CoV-2,2-week count of sequences,total,286,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W46,SARS-CoV-2,2-week count of sequences,total,296,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W45,SARS-CoV-2,2-week count of sequences,total,322,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W44,SARS-CoV-2,2-week count of sequences,total,378,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W43,SARS-CoV-2,2-week count of sequences,total,533,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W42,SARS-CoV-2,2-week count of sequences,total,661,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W41,SARS-CoV-2,2-week count of sequences,total,675,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W40,SARS-CoV-2,2-week count of sequences,total,634,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W39,SARS-CoV-2,2-week count of sequences,total,551,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W38,SARS-CoV-2,2-week count of sequences,total,450,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W37,SARS-CoV-2,2-week count of sequences,total,411,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W36,SARS-CoV-2,2-week count of sequences,total,438,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W35,SARS-CoV-2,2-week count of sequences,total,545,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W34,SARS-CoV-2,2-week count of sequences,total,669,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W33,SARS-CoV-2,2-week count of sequences,total,697,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W32,SARS-CoV-2,2-week count of sequences,total,664,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W31,SARS-CoV-2,2-week count of sequences,total,585,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W30,SARS-CoV-2,2-week count of sequences,total,553,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W29,SARS-CoV-2,2-week count of sequences,total,511,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W28,SARS-CoV-2,2-week count of sequences,total,432,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W27,SARS-CoV-2,2-week count of sequences,total,381,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W26,SARS-CoV-2,2-week count of sequences,total,311,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W25,SARS-CoV-2,2-week count of sequences,total,235,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W24,SARS-CoV-2,2-week count of sequences,total,170,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W23,SARS-CoV-2,2-week count of sequences,total,158,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W22,SARS-CoV-2,2-week count of sequences,total,139,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W21,SARS-CoV-2,2-week count of sequences,total,117,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W20,SARS-CoV-2,2-week count of sequences,total,103,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W19,SARS-CoV-2,2-week count of sequences,total,65,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W18,SARS-CoV-2,2-week count of sequences,total,36,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W17,SARS-CoV-2,2-week count of sequences,total,33,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W16,SARS-CoV-2,2-week count of sequences,total,34,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W15,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W14,SARS-CoV-2,2-week count of sequences,total,56,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2024-W13,SARS-CoV-2,2-week count of sequences,total,52,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2024-W12,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,TESSy,Italy,2024-W11,SARS-CoV-2,2-week count of sequences,total,45,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2024-W10,SARS-CoV-2,2-week count of sequences,total,58,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W09,SARS-CoV-2,2-week count of sequences,total,67,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2024-W08,SARS-CoV-2,2-week count of sequences,total,211,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W07,SARS-CoV-2,2-week count of sequences,total,274,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W06,SARS-CoV-2,2-week count of sequences,total,237,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2024-W05,SARS-CoV-2,2-week count of sequences,total,262,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W04,SARS-CoV-2,2-week count of sequences,total,611,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W03,SARS-CoV-2,2-week count of sequences,total,747,≤1%
SARS-CoV-2 variant,TESSy,Italy,2024-W02,SARS-CoV-2,2-week count of sequences,total,595,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2024-W01,SARS-CoV-2,2-week count of sequences,total,626,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W52,SARS-CoV-2,2-week count of sequences,total,630,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W51,SARS-CoV-2,2-week count of sequences,total,1361,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W50,SARS-CoV-2,2-week count of sequences,total,1413,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,2-week count of sequences,total,896,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,2-week count of sequences,total,958,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,2-week count of sequences,total,1392,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,2-week count of sequences,total,1265,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,2-week count of sequences,total,694,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W44,SARS-CoV-2,2-week count of sequences,total,668,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W43,SARS-CoV-2,2-week count of sequences,total,1205,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W42,SARS-CoV-2,2-week count of sequences,total,1347,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W41,SARS-CoV-2,2-week count of sequences,total,954,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W40,SARS-CoV-2,2-week count of sequences,total,998,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W39,SARS-CoV-2,2-week count of sequences,total,1417,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W38,SARS-CoV-2,2-week count of sequences,total,1398,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W37,SARS-CoV-2,2-week count of sequences,total,968,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W36,SARS-CoV-2,2-week count of sequences,total,848,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W35,SARS-CoV-2,2-week count of sequences,total,997,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W34,SARS-CoV-2,2-week count of sequences,total,850,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W33,SARS-CoV-2,2-week count of sequences,total,374,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W32,SARS-CoV-2,2-week count of sequences,total,328,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W31,SARS-CoV-2,2-week count of sequences,total,289,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W30,SARS-CoV-2,2-week count of sequences,total,242,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W29,SARS-CoV-2,2-week count of sequences,total,326,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W28,SARS-CoV-2,2-week count of sequences,total,323,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W27,SARS-CoV-2,2-week count of sequences,total,210,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2023-W26,SARS-CoV-2,2-week count of sequences,total,233,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2023-W25,SARS-CoV-2,2-week count of sequences,total,280,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W24,SARS-CoV-2,2-week count of sequences,total,596,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2023-W23,SARS-CoV-2,2-week count of sequences,total,727,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W22,SARS-CoV-2,2-week count of sequences,total,639,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W21,SARS-CoV-2,2-week count of sequences,total,693,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W20,SARS-CoV-2,2-week count of sequences,total,712,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W19,SARS-CoV-2,2-week count of sequences,total,812,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W18,SARS-CoV-2,2-week count of sequences,total,864,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W17,SARS-CoV-2,2-week count of sequences,total,954,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W16,SARS-CoV-2,2-week count of sequences,total,1108,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W15,SARS-CoV-2,2-week count of sequences,total,1320,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W14,SARS-CoV-2,2-week count of sequences,total,1240,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W13,SARS-CoV-2,2-week count of sequences,total,1101,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W12,SARS-CoV-2,2-week count of sequences,total,1231,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W11,SARS-CoV-2,2-week count of sequences,total,1616,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W10,SARS-CoV-2,2-week count of sequences,total,1555,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W09,SARS-CoV-2,2-week count of sequences,total,1249,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W08,SARS-CoV-2,2-week count of sequences,total,1458,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W07,SARS-CoV-2,2-week count of sequences,total,1918,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W06,SARS-CoV-2,2-week count of sequences,total,1818,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W05,SARS-CoV-2,2-week count of sequences,total,1470,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W04,SARS-CoV-2,2-week count of sequences,total,1681,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W03,SARS-CoV-2,2-week count of sequences,total,2529,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W02,SARS-CoV-2,2-week count of sequences,total,2706,≤1%
SARS-CoV-2 variant,TESSy,Italy,2023-W01,SARS-CoV-2,2-week count of sequences,total,1695,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W52,SARS-CoV-2,2-week count of sequences,total,1499,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W51,SARS-CoV-2,2-week count of sequences,total,3083,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W50,SARS-CoV-2,2-week count of sequences,total,2931,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W49,SARS-CoV-2,2-week count of sequences,total,1751,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W48,SARS-CoV-2,2-week count of sequences,total,1999,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W47,SARS-CoV-2,2-week count of sequences,total,1876,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W46,SARS-CoV-2,2-week count of sequences,total,2857,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W45,SARS-CoV-2,2-week count of sequences,total,2927,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W44,SARS-CoV-2,2-week count of sequences,total,1916,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W43,SARS-CoV-2,2-week count of sequences,total,932,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W42,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W41,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W40,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W39,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W38,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W37,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W36,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W35,SARS-CoV-2,2-week count of sequences,total,40,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2022-W34,SARS-CoV-2,2-week count of sequences,total,125,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2022-W33,SARS-CoV-2,2-week count of sequences,total,85,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2022-W32,SARS-CoV-2,2-week count of sequences,total,10,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W31,SARS-CoV-2,2-week count of sequences,total,1214,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W30,SARS-CoV-2,2-week count of sequences,total,1209,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W29,SARS-CoV-2,2-week count of sequences,total,5,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W28,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W27,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W26,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W25,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W24,SARS-CoV-2,2-week count of sequences,total,550,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2022-W23,SARS-CoV-2,2-week count of sequences,total,547,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2022-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2022-W20,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W19,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W18,SARS-CoV-2,2-week count of sequences,total,1315,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W17,SARS-CoV-2,2-week count of sequences,total,1315,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W16,SARS-CoV-2,2-week count of sequences,total,122,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2022-W15,SARS-CoV-2,2-week count of sequences,total,122,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2022-W14,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W13,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W12,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W11,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W10,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W09,SARS-CoV-2,2-week count of sequences,total,1052,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W08,SARS-CoV-2,2-week count of sequences,total,1150,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W07,SARS-CoV-2,2-week count of sequences,total,1149,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W06,SARS-CoV-2,2-week count of sequences,total,1051,≤1%
SARS-CoV-2 variant,TESSy,Italy,2022-W05,SARS-CoV-2,2-week count of sequences,total,180,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2022-W04,SARS-CoV-2,2-week count of sequences,total,261,>1% to 2.5%
SARS-CoV-2 variant,TESSy,Italy,2022-W03,SARS-CoV-2,2-week count of sequences,total,81,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2022-W02,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2022-W01,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W52,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W51,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W50,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2021-W49,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,TESSy,Italy,2021-W48,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W47,SARS-CoV-2,2-week count of sequences,total,78,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2021-W46,SARS-CoV-2,2-week count of sequences,total,2429,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W45,SARS-CoV-2,2-week count of sequences,total,2351,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W44,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W43,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W42,SARS-CoV-2,2-week count of sequences,total,1178,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W41,SARS-CoV-2,2-week count of sequences,total,2187,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W40,SARS-CoV-2,2-week count of sequences,total,1009,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W39,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W38,SARS-CoV-2,2-week count of sequences,total,5,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W37,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W36,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W35,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W34,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W33,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W32,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W31,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W30,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W29,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W28,SARS-CoV-2,2-week count of sequences,total,29,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W27,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W26,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W25,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W24,SARS-CoV-2,2-week count of sequences,total,239,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2021-W23,SARS-CoV-2,2-week count of sequences,total,239,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2021-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W18,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2021-W17,SARS-CoV-2,2-week count of sequences,total,151,>2.5% to 5%
SARS-CoV-2 variant,TESSy,Italy,2021-W16,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W15,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W14,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W13,SARS-CoV-2,2-week count of sequences,total,1147,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W12,SARS-CoV-2,2-week count of sequences,total,1122,≤1%
SARS-CoV-2 variant,TESSy,Italy,2021-W11,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W10,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,TESSy,Italy,2021-W09,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W08,SARS-CoV-2,2-week count of sequences,total,107,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2021-W07,SARS-CoV-2,2-week count of sequences,total,106,>5% to 10%
SARS-CoV-2 variant,TESSy,Italy,2021-W06,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,TESSy,Italy,2021-W05,SARS-CoV-2,2-week count of sequences,total,4,>15%
