survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Ireland,2022-W43,SARS-CoV-2,BQ.1,proportion,total,35.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W43,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W43,SARS-CoV-2,XBB,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.2.75,detections,total,71
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.4,detections,total,18
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.5,detections,total,433
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BQ.1,detections,total,208
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,XBB,detections,total,11
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.2.75,proportion,total,9.5
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.4,proportion,total,2.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BA.5,proportion,total,58.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,BQ.1,proportion,total,28
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W42,SARS-CoV-2,XBB,proportion,total,1.5
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.2,detections,total,4
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.2.75,detections,total,65
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.4,detections,total,26
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.5,detections,total,539
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BQ.1,detections,total,163
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,XBB,detections,total,18
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.2,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.2.75,proportion,total,7.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.4,proportion,total,3.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BA.5,proportion,total,65.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,BQ.1,proportion,total,19.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W41,SARS-CoV-2,XBB,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.2.75,detections,total,52
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.4,detections,total,38
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.5,detections,total,523
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BQ.1,detections,total,94
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.2.75,proportion,total,7.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.4,proportion,total,5.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BA.5,proportion,total,73.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,BQ.1,proportion,total,13.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W40,SARS-CoV-2,XBB,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.2.75,detections,total,22
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.4,detections,total,29
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.5,detections,total,346
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BQ.1,detections,total,41
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.1,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.2.75,proportion,total,5
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.4,proportion,total,6.6
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BA.5,proportion,total,78.6
SARS-CoV-2 variant,GISAID,Ireland,2022-W39,SARS-CoV-2,BQ.1,proportion,total,9.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.2.75,detections,total,20
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.4,detections,total,50
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.5,detections,total,497
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BQ.1,detections,total,26
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.2.75,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.4,proportion,total,8.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BA.5,proportion,total,83.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,BQ.1,proportion,total,4.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W38,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.2.75,detections,total,19
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.4,detections,total,51
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.5,detections,total,576
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BQ.1,detections,total,15
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.2.75,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.4,proportion,total,7.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BA.5,proportion,total,86.6
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,BQ.1,proportion,total,2.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W37,SARS-CoV-2,XBB,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.4,detections,total,47
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.5,detections,total,627
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BQ.1,detections,total,12
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.2.75,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.4,proportion,total,6.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BA.5,proportion,total,90.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,BQ.1,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W36,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,B.1.617.2,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.2.75,detections,total,10
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.4,detections,total,59
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.5,detections,total,700
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BQ.1,detections,total,13
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,B.1.617.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.2.75,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.4,proportion,total,7.5
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BA.5,proportion,total,89.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W35,SARS-CoV-2,BQ.1,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.4,detections,total,47
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.5,detections,total,728
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BQ.1,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.2.75,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.4,proportion,total,6
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BA.5,proportion,total,92.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,BQ.1,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W34,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.4,detections,total,42
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.5,detections,total,645
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.2.75,proportion,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.4,proportion,total,6
SARS-CoV-2 variant,GISAID,Ireland,2022-W33,SARS-CoV-2,BA.5,proportion,total,92.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.4,detections,total,36
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.5,detections,total,401
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,Other,detections,total,4
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.1,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.2.75,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.4,proportion,total,8.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,BA.5,proportion,total,90.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W32,SARS-CoV-2,Other,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.4,detections,total,33
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.5,detections,total,387
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.1,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.2.75,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.4,proportion,total,7.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,BA.5,proportion,total,91.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W31,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.2,detections,total,5
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.4,detections,total,46
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.5,detections,total,342
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.2,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.4,proportion,total,11.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W30,SARS-CoV-2,BA.5,proportion,total,87
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.2,detections,total,10
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.4,detections,total,64
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.5,detections,total,490
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.2,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.4,proportion,total,11.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,BA.5,proportion,total,86.6
SARS-CoV-2 variant,GISAID,Ireland,2022-W29,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.2,detections,total,18
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.4,detections,total,135
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.5,detections,total,825
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.2,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.4,proportion,total,13.8
SARS-CoV-2 variant,GISAID,Ireland,2022-W28,SARS-CoV-2,BA.5,proportion,total,84.3
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.2,detections,total,44
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.4,detections,total,195
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.5,detections,total,1060
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.2,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.4,proportion,total,15
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,BA.5,proportion,total,81.5
SARS-CoV-2 variant,GISAID,Ireland,2022-W27,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.2,detections,total,94
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.4,detections,total,187
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.5,detections,total,1034
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.2,proportion,total,7.1
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.4,proportion,total,14.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W26,SARS-CoV-2,BA.5,proportion,total,78.6
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.2,detections,total,295
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.4,detections,total,372
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.5,detections,total,1488
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.2,proportion,total,13.7
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.4,proportion,total,17.2
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,BA.5,proportion,total,69
SARS-CoV-2 variant,GISAID,Ireland,2022-W25,SARS-CoV-2,Other,proportion,total,0.1
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,BA.2.86,detections,total,59
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB.1.5-like,detections,total,19
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,32
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,BA.2.75,proportion,total,0.9
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,BA.2.86,proportion,total,52.2
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB,proportion,total,1.8
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB.1.5-like,proportion,total,16.8
SARS-CoV-2 variant,TESSy,Italy,2023-W49,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,28.3
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2.75,detections,total,5
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2.86,detections,total,68
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,Other,detections,total,4
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB.1.5-like,detections,total,53
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,158
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2,proportion,total,0.7
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2.75,proportion,total,1.7
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,BA.2.86,proportion,total,22.9
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,Other,proportion,total,1.3
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB,proportion,total,2.4
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB.1.5-like,proportion,total,17.8
SARS-CoV-2 variant,TESSy,Italy,2023-W48,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,53.2
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,BA.2.86,detections,total,73
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB,detections,total,14
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB.1.5-like,detections,total,66
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,201
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,BA.2.75,proportion,total,1.1
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,BA.2.86,proportion,total,20.3
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB,proportion,total,3.9
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB.1.5-like,proportion,total,18.4
SARS-CoV-2 variant,TESSy,Italy,2023-W47,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,56
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2.75,detections,total,23
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2.86,detections,total,110
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,Other,detections,total,25
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB,detections,total,33
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB.1.5-like,detections,total,162
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,557
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2.75,proportion,total,2.5
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,BA.2.86,proportion,total,12.1
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,Other,proportion,total,2.7
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB,proportion,total,3.6
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB.1.5-like,proportion,total,17.8
SARS-CoV-2 variant,TESSy,Italy,2023-W46,SARS-CoV-2,XBB.1.5-like+F456L,proportion,total,61.1
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2.86,detections,total,23
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,Other,detections,total,7
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,XBB,detections,total,20
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,XBB.1.5-like,detections,total,53
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,XBB.1.5-like+F456L,detections,total,178
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2.75,proportion,total,2.8
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,BA.2.86,proportion,total,7.9
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,Other,proportion,total,2.4
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,XBB,proportion,total,6.9
SARS-CoV-2 variant,TESSy,Italy,2023-W45,SARS-CoV-2,XBB.1.5-like,proportion,total,18.3
