survtype,countryname,yearweek,pathogen,pathogentype,indicator,age,value
non-sentinel,Ireland,2023-W10,RSV,RSV,hospitaladmissions,0-4,5
non-sentinel,Ireland,2023-W10,RSV,RSV,hospitaladmissions,15-64,3
non-sentinel,Ireland,2023-W10,RSV,RSV,hospitaladmissions,5-14,2
non-sentinel,Ireland,2023-W10,RSV,RSV,hospitaladmissions,65+,5
non-sentinel,Ireland,2023-W10,RSV,RSV,hospitaladmissions,total,15
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,65+,10
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,total,10
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,6
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,89
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,230
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,325
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,181
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,181
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,1
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,2
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,2
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,4
non-sentinel,Ireland,2023-W10,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W09,Influenza,Influenza,deaths,15-64,1
non-sentinel,Ireland,2023-W09,Influenza,Influenza,deaths,total,1
non-sentinel,Ireland,2023-W09,Influenza,Influenza,hospitaladmissions,0-4,9
non-sentinel,Ireland,2023-W09,Influenza,Influenza,hospitaladmissions,15-64,8
non-sentinel,Ireland,2023-W09,Influenza,Influenza,hospitaladmissions,5-14,9
non-sentinel,Ireland,2023-W09,Influenza,Influenza,hospitaladmissions,65+,2
non-sentinel,Ireland,2023-W09,Influenza,Influenza,hospitaladmissions,total,28
non-sentinel,Ireland,2023-W09,RSV,RSV,hospitaladmissions,0-4,3
non-sentinel,Ireland,2023-W09,RSV,RSV,hospitaladmissions,65+,2
non-sentinel,Ireland,2023-W09,RSV,RSV,hospitaladmissions,total,5
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,65+,17
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,total,17
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,6
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,67
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,3
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,162
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,238
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,137
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,137
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,1
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,3
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,4
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,3
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,1
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,4
non-sentinel,Ireland,2023-W09,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W08,Influenza,Influenza,deaths,65+,3
non-sentinel,Ireland,2023-W08,Influenza,Influenza,deaths,total,3
non-sentinel,Ireland,2023-W08,Influenza,Influenza,hospitaladmissions,0-4,7
non-sentinel,Ireland,2023-W08,Influenza,Influenza,hospitaladmissions,15-64,18
non-sentinel,Ireland,2023-W08,Influenza,Influenza,hospitaladmissions,5-14,9
non-sentinel,Ireland,2023-W08,Influenza,Influenza,hospitaladmissions,65+,18
non-sentinel,Ireland,2023-W08,Influenza,Influenza,hospitaladmissions,total,52
non-sentinel,Ireland,2023-W08,Influenza,Influenza,ICUadmissions,15-64,1
non-sentinel,Ireland,2023-W08,Influenza,Influenza,ICUadmissions,total,1
non-sentinel,Ireland,2023-W08,RSV,RSV,hospitaladmissions,0-4,8
non-sentinel,Ireland,2023-W08,RSV,RSV,hospitaladmissions,5-14,1
non-sentinel,Ireland,2023-W08,RSV,RSV,hospitaladmissions,65+,5
non-sentinel,Ireland,2023-W08,RSV,RSV,hospitaladmissions,total,14
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,65+,12
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,total,12
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,18
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,59
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,6
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,156
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,239
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,163
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,163
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,1
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,5
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,6
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,3
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,6
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,9
non-sentinel,Ireland,2023-W08,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W07,Influenza,Influenza,deaths,15-64,1
non-sentinel,Ireland,2023-W07,Influenza,Influenza,deaths,total,1
non-sentinel,Ireland,2023-W07,Influenza,Influenza,hospitaladmissions,0-4,9
non-sentinel,Ireland,2023-W07,Influenza,Influenza,hospitaladmissions,15-64,25
non-sentinel,Ireland,2023-W07,Influenza,Influenza,hospitaladmissions,5-14,13
non-sentinel,Ireland,2023-W07,Influenza,Influenza,hospitaladmissions,65+,7
non-sentinel,Ireland,2023-W07,Influenza,Influenza,hospitaladmissions,total,54
non-sentinel,Ireland,2023-W07,RSV,RSV,hospitaladmissions,0-4,6
non-sentinel,Ireland,2023-W07,RSV,RSV,hospitaladmissions,65+,5
non-sentinel,Ireland,2023-W07,RSV,RSV,hospitaladmissions,total,11
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,65+,18
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,total,19
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,11
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,61
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,3
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,157
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,232
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,169
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,169
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,1
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,1
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,2
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,6
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,5
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,11
non-sentinel,Ireland,2023-W07,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W06,Influenza,Influenza,deaths,65+,1
non-sentinel,Ireland,2023-W06,Influenza,Influenza,deaths,total,1
non-sentinel,Ireland,2023-W06,Influenza,Influenza,hospitaladmissions,0-4,8
non-sentinel,Ireland,2023-W06,Influenza,Influenza,hospitaladmissions,15-64,16
non-sentinel,Ireland,2023-W06,Influenza,Influenza,hospitaladmissions,5-14,14
non-sentinel,Ireland,2023-W06,Influenza,Influenza,hospitaladmissions,65+,13
non-sentinel,Ireland,2023-W06,Influenza,Influenza,hospitaladmissions,total,51
non-sentinel,Ireland,2023-W06,Influenza,Influenza,ICUadmissions,0-4,1
non-sentinel,Ireland,2023-W06,Influenza,Influenza,ICUadmissions,5-14,2
non-sentinel,Ireland,2023-W06,Influenza,Influenza,ICUadmissions,total,3
non-sentinel,Ireland,2023-W06,RSV,RSV,hospitaladmissions,0-4,6
non-sentinel,Ireland,2023-W06,RSV,RSV,hospitaladmissions,15-64,2
non-sentinel,Ireland,2023-W06,RSV,RSV,hospitaladmissions,5-14,1
non-sentinel,Ireland,2023-W06,RSV,RSV,hospitaladmissions,65+,5
non-sentinel,Ireland,2023-W06,RSV,RSV,hospitaladmissions,total,14
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,65+,20
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,total,20
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,7
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,89
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,5
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,163
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,264
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,177
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,177
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,3
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,2
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,5
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,6
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,5
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,11
non-sentinel,Ireland,2023-W06,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W05,Influenza,Influenza,deaths,15-64,2
non-sentinel,Ireland,2023-W05,Influenza,Influenza,deaths,total,2
non-sentinel,Ireland,2023-W05,Influenza,Influenza,hospitaladmissions,0-4,18
non-sentinel,Ireland,2023-W05,Influenza,Influenza,hospitaladmissions,15-64,25
non-sentinel,Ireland,2023-W05,Influenza,Influenza,hospitaladmissions,5-14,13
non-sentinel,Ireland,2023-W05,Influenza,Influenza,hospitaladmissions,65+,17
non-sentinel,Ireland,2023-W05,Influenza,Influenza,hospitaladmissions,total,73
non-sentinel,Ireland,2023-W05,Influenza,Influenza,ICUadmissions,15-64,1
non-sentinel,Ireland,2023-W05,Influenza,Influenza,ICUadmissions,total,1
non-sentinel,Ireland,2023-W05,RSV,RSV,hospitaladmissions,0-4,2
non-sentinel,Ireland,2023-W05,RSV,RSV,hospitaladmissions,15-64,2
non-sentinel,Ireland,2023-W05,RSV,RSV,hospitaladmissions,65+,1
non-sentinel,Ireland,2023-W05,RSV,RSV,hospitaladmissions,total,5
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,15-64,2
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,65+,15
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,total,17
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,24
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,74
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,2
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,162
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,262
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,175
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,175
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,2
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,1
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,3
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,5
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,5
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,10
non-sentinel,Ireland,2023-W05,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W04,Influenza,Influenza,deaths,65+,2
non-sentinel,Ireland,2023-W04,Influenza,Influenza,deaths,total,2
non-sentinel,Ireland,2023-W04,Influenza,Influenza,hospitaladmissions,0-4,24
non-sentinel,Ireland,2023-W04,Influenza,Influenza,hospitaladmissions,15-64,26
non-sentinel,Ireland,2023-W04,Influenza,Influenza,hospitaladmissions,5-14,14
non-sentinel,Ireland,2023-W04,Influenza,Influenza,hospitaladmissions,65+,43
non-sentinel,Ireland,2023-W04,Influenza,Influenza,hospitaladmissions,total,107
non-sentinel,Ireland,2023-W04,Influenza,Influenza,ICUadmissions,0-4,1
non-sentinel,Ireland,2023-W04,Influenza,Influenza,ICUadmissions,15-64,4
non-sentinel,Ireland,2023-W04,Influenza,Influenza,ICUadmissions,5-14,1
non-sentinel,Ireland,2023-W04,Influenza,Influenza,ICUadmissions,total,6
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,15-64,2
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,65+,28
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,total,30
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,21
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,82
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,8
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,179
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,290
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,0-4,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,15-64,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,5-14,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,65+,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,total,224
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,hospitalinpatients,unk,224
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,1
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,3
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,4
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,0-4,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,15-64,3
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,5-14,0
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,65+,6
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,9
non-sentinel,Ireland,2023-W04,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,0
non-sentinel,Ireland,2023-W03,Influenza,Influenza,deaths,15-64,2
non-sentinel,Ireland,2023-W03,Influenza,Influenza,deaths,65+,5
non-sentinel,Ireland,2023-W03,Influenza,Influenza,deaths,total,7
