survtype,countryname,yearweek,indicator,age,value
primary care syndromic,Malta,2023-W38,ILIconsultationrate,0-4,10.2564102564103
primary care syndromic,Malta,2023-W38,ILIconsultationrate,15-64,4.17827298050139
primary care syndromic,Malta,2023-W38,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W38,ILIconsultationrate,65+,2.14285714285714
primary care syndromic,Malta,2023-W38,ILIconsultationrate,total,3.53130016051364
primary care syndromic,Malta,2023-W37,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W37,ILIconsultationrate,15-64,4.44444444444444
primary care syndromic,Malta,2023-W37,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W37,ILIconsultationrate,65+,2.05479452054794
primary care syndromic,Malta,2023-W37,ILIconsultationrate,total,3.15315315315315
primary care syndromic,Malta,2023-W36,ILIconsultationrate,0-4,6.06060606060606
primary care syndromic,Malta,2023-W36,ILIconsultationrate,15-64,5.52995391705069
primary care syndromic,Malta,2023-W36,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W36,ILIconsultationrate,65+,1.11111111111111
primary care syndromic,Malta,2023-W36,ILIconsultationrate,total,3.98936170212766
primary care syndromic,Malta,2023-W35,ILIconsultationrate,0-4,11.1111111111111
primary care syndromic,Malta,2023-W35,ILIconsultationrate,15-64,6.78733031674208
primary care syndromic,Malta,2023-W35,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W35,ILIconsultationrate,65+,4.80769230769231
primary care syndromic,Malta,2023-W35,ILIconsultationrate,total,5.7742782152231
primary care syndromic,Malta,2023-W34,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W34,ILIconsultationrate,15-64,9.32944606413994
primary care syndromic,Malta,2023-W34,ILIconsultationrate,5-14,1.72413793103448
primary care syndromic,Malta,2023-W34,ILIconsultationrate,65+,3.2258064516129
primary care syndromic,Malta,2023-W34,ILIconsultationrate,total,6.60714285714286
primary care syndromic,Malta,2023-W33,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W33,ILIconsultationrate,15-64,9.3167701863354
primary care syndromic,Malta,2023-W33,ILIconsultationrate,5-14,1.51515151515152
primary care syndromic,Malta,2023-W33,ILIconsultationrate,65+,3.2520325203252
primary care syndromic,Malta,2023-W33,ILIconsultationrate,total,6.3752276867031
primary care syndromic,Malta,2023-W32,ILIconsultationrate,0-4,5.71428571428571
primary care syndromic,Malta,2023-W32,ILIconsultationrate,15-64,6.49350649350649
primary care syndromic,Malta,2023-W32,ILIconsultationrate,5-14,1.75438596491228
primary care syndromic,Malta,2023-W32,ILIconsultationrate,65+,5.12820512820513
primary care syndromic,Malta,2023-W32,ILIconsultationrate,total,5.60928433268859
primary care syndromic,Malta,2023-W31,ILIconsultationrate,0-4,8.33333333333333
primary care syndromic,Malta,2023-W31,ILIconsultationrate,15-64,6.00522193211488
primary care syndromic,Malta,2023-W31,ILIconsultationrate,5-14,4.41176470588235
primary care syndromic,Malta,2023-W31,ILIconsultationrate,65+,1.5625
primary care syndromic,Malta,2023-W31,ILIconsultationrate,total,5.103668261563
primary care syndromic,Malta,2023-W30,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W30,ILIconsultationrate,15-64,5.04201680672269
primary care syndromic,Malta,2023-W30,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W30,ILIconsultationrate,65+,2.38095238095238
primary care syndromic,Malta,2023-W30,ILIconsultationrate,total,3.58974358974359
primary care syndromic,Malta,2023-W29,ILIconsultationrate,0-4,6.25
primary care syndromic,Malta,2023-W29,ILIconsultationrate,15-64,3.79310344827586
primary care syndromic,Malta,2023-W29,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W29,ILIconsultationrate,65+,1.35135135135135
primary care syndromic,Malta,2023-W29,ILIconsultationrate,total,2.9143897996357
primary care syndromic,Malta,2023-W28,ILIconsultationrate,0-4,4.76190476190476
primary care syndromic,Malta,2023-W28,ILIconsultationrate,15-64,5.09383378016086
primary care syndromic,Malta,2023-W28,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W28,ILIconsultationrate,65+,2.85714285714286
primary care syndromic,Malta,2023-W28,ILIconsultationrate,total,3.92156862745098
primary care syndromic,Malta,2023-W27,ILIconsultationrate,0-4,4.76190476190476
primary care syndromic,Malta,2023-W27,ILIconsultationrate,15-64,2.38095238095238
primary care syndromic,Malta,2023-W27,ILIconsultationrate,5-14,1.23456790123457
primary care syndromic,Malta,2023-W27,ILIconsultationrate,65+,1.21951219512195
primary care syndromic,Malta,2023-W27,ILIconsultationrate,total,2.01072386058981
primary care syndromic,Malta,2023-W26,ILIconsultationrate,0-4,14.7058823529412
primary care syndromic,Malta,2023-W26,ILIconsultationrate,15-64,2.46153846153846
primary care syndromic,Malta,2023-W26,ILIconsultationrate,5-14,2.56410256410256
primary care syndromic,Malta,2023-W26,ILIconsultationrate,65+,0.7407407407407409
primary care syndromic,Malta,2023-W26,ILIconsultationrate,total,2.81425891181989
primary care syndromic,Malta,2023-W25,ILIconsultationrate,0-4,11.5384615384615
primary care syndromic,Malta,2023-W25,ILIconsultationrate,15-64,2.33333333333333
primary care syndromic,Malta,2023-W25,ILIconsultationrate,5-14,1.96078431372549
primary care syndromic,Malta,2023-W25,ILIconsultationrate,65+,1.21212121212121
primary care syndromic,Malta,2023-W25,ILIconsultationrate,total,2.39852398523985
primary care syndromic,Malta,2023-W24,ILIconsultationrate,0-4,8.57142857142857
primary care syndromic,Malta,2023-W24,ILIconsultationrate,15-64,4.17910447761194
primary care syndromic,Malta,2023-W24,ILIconsultationrate,5-14,1.88679245283019
primary care syndromic,Malta,2023-W24,ILIconsultationrate,65+,1.38888888888889
primary care syndromic,Malta,2023-W24,ILIconsultationrate,total,3.52733686067019
primary care syndromic,Malta,2023-W23,ILIconsultationrate,0-4,8
primary care syndromic,Malta,2023-W23,ILIconsultationrate,15-64,6.79245283018868
primary care syndromic,Malta,2023-W23,ILIconsultationrate,5-14,2.12765957446809
primary care syndromic,Malta,2023-W23,ILIconsultationrate,65+,1.89873417721519
primary care syndromic,Malta,2023-W23,ILIconsultationrate,total,4.84848484848485
primary care syndromic,Malta,2023-W22,ILIconsultationrate,0-4,5.26315789473684
primary care syndromic,Malta,2023-W22,ILIconsultationrate,15-64,3.52112676056338
primary care syndromic,Malta,2023-W22,ILIconsultationrate,5-14,2.7027027027027
primary care syndromic,Malta,2023-W22,ILIconsultationrate,65+,1.38888888888889
primary care syndromic,Malta,2023-W22,ILIconsultationrate,total,3.0791788856305
primary care syndromic,Malta,2023-W21,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W21,ILIconsultationrate,15-64,3.31632653061224
primary care syndromic,Malta,2023-W21,ILIconsultationrate,5-14,1.14942528735632
primary care syndromic,Malta,2023-W21,ILIconsultationrate,65+,0
primary care syndromic,Malta,2023-W21,ILIconsultationrate,total,2.09267563527653
primary care syndromic,Malta,2023-W20,ILIconsultationrate,0-4,11.1111111111111
primary care syndromic,Malta,2023-W20,ILIconsultationrate,15-64,3.0812324929972
primary care syndromic,Malta,2023-W20,ILIconsultationrate,5-14,1.40845070422535
primary care syndromic,Malta,2023-W20,ILIconsultationrate,65+,0.847457627118644
primary care syndromic,Malta,2023-W20,ILIconsultationrate,total,2.9209621993127106
primary care syndromic,Malta,2023-W19,ILIconsultationrate,0-4,7.69230769230769
primary care syndromic,Malta,2023-W19,ILIconsultationrate,15-64,3.44827586206897
primary care syndromic,Malta,2023-W19,ILIconsultationrate,5-14,1.38888888888889
primary care syndromic,Malta,2023-W19,ILIconsultationrate,65+,0.869565217391304
primary care syndromic,Malta,2023-W19,ILIconsultationrate,total,2.98507462686567
primary care syndromic,Malta,2023-W18,ILIconsultationrate,0-4,10.3448275862069
primary care syndromic,Malta,2023-W18,ILIconsultationrate,15-64,3.60655737704918
primary care syndromic,Malta,2023-W18,ILIconsultationrate,5-14,1.81818181818182
primary care syndromic,Malta,2023-W18,ILIconsultationrate,65+,0.714285714285714
primary care syndromic,Malta,2023-W18,ILIconsultationrate,total,3.02457466918715
primary care syndromic,Malta,2023-W17,ILIconsultationrate,0-4,9.09090909090909
primary care syndromic,Malta,2023-W17,ILIconsultationrate,15-64,2.5714285714285694
primary care syndromic,Malta,2023-W17,ILIconsultationrate,5-14,0
primary care syndromic,Malta,2023-W17,ILIconsultationrate,65+,1.3986013986014
primary care syndromic,Malta,2023-W17,ILIconsultationrate,total,2.3489932885906
primary care syndromic,Malta,2023-W15,ILIconsultationrate,0-4,6.45161290322581
primary care syndromic,Malta,2023-W15,ILIconsultationrate,15-64,5.59610705596107
primary care syndromic,Malta,2023-W15,ILIconsultationrate,5-14,6.66666666666667
primary care syndromic,Malta,2023-W15,ILIconsultationrate,65+,0.526315789473684
primary care syndromic,Malta,2023-W15,ILIconsultationrate,total,4.38472418670438
primary care syndromic,Malta,2023-W14,ILIconsultationrate,0-4,12.5
primary care syndromic,Malta,2023-W14,ILIconsultationrate,15-64,5.42168674698795
primary care syndromic,Malta,2023-W14,ILIconsultationrate,5-14,6.84931506849315
primary care syndromic,Malta,2023-W14,ILIconsultationrate,65+,0.719424460431655
primary care syndromic,Malta,2023-W14,ILIconsultationrate,total,4.86111111111111
primary care syndromic,Malta,2023-W13,ILIconsultationrate,0-4,12.9032258064516
primary care syndromic,Malta,2023-W13,ILIconsultationrate,15-64,4.3343653250774
primary care syndromic,Malta,2023-W13,ILIconsultationrate,5-14,9.61538461538462
primary care syndromic,Malta,2023-W13,ILIconsultationrate,65+,3.52941176470588
primary care syndromic,Malta,2023-W13,ILIconsultationrate,total,5.29531568228106
primary care syndromic,Malta,2023-W12,ILIconsultationrate,0-4,9.75609756097561
primary care syndromic,Malta,2023-W12,ILIconsultationrate,15-64,5.01138952164009
primary care syndromic,Malta,2023-W12,ILIconsultationrate,5-14,4.12371134020619
primary care syndromic,Malta,2023-W12,ILIconsultationrate,65+,0.680272108843537
primary care syndromic,Malta,2023-W12,ILIconsultationrate,total,3.80368098159509
primary care syndromic,Malta,2023-W11,ILIconsultationrate,0-4,2.94117647058824
primary care syndromic,Malta,2023-W11,ILIconsultationrate,15-64,6.10079575596817
primary care syndromic,Malta,2023-W11,ILIconsultationrate,5-14,4.9382716049382704
primary care syndromic,Malta,2023-W11,ILIconsultationrate,65+,2.0979020979021
primary care syndromic,Malta,2023-W11,ILIconsultationrate,total,4.88188976377953
primary care syndromic,Malta,2023-W10,ILIconsultationrate,0-4,11.5384615384615
primary care syndromic,Malta,2023-W10,ILIconsultationrate,15-64,6.90789473684211
primary care syndromic,Malta,2023-W10,ILIconsultationrate,5-14,7.8125
primary care syndromic,Malta,2023-W10,ILIconsultationrate,65+,0.684931506849315
primary care syndromic,Malta,2023-W10,ILIconsultationrate,total,7.407407407407409
primary care syndromic,Malta,2023-W09,ILIconsultationrate,0-4,2.5
primary care syndromic,Malta,2023-W09,ILIconsultationrate,15-64,7.15835140997831
primary care syndromic,Malta,2023-W09,ILIconsultationrate,5-14,5.31914893617021
primary care syndromic,Malta,2023-W09,ILIconsultationrate,65+,0.645161290322581
primary care syndromic,Malta,2023-W09,ILIconsultationrate,total,5.33333333333333
primary care syndromic,Malta,2023-W08,ILIconsultationrate,0-4,4.76190476190476
primary care syndromic,Malta,2023-W08,ILIconsultationrate,15-64,7.5650118203309695
primary care syndromic,Malta,2023-W08,ILIconsultationrate,5-14,3.65853658536585
primary care syndromic,Malta,2023-W08,ILIconsultationrate,65+,1.20481927710843
primary care syndromic,Malta,2023-W08,ILIconsultationrate,total,6.31136044880785
primary care syndromic,Malta,2023-W07,ILIconsultationrate,0-4,5.88235294117647
primary care syndromic,Malta,2023-W07,ILIconsultationrate,15-64,6.51685393258427
primary care syndromic,Malta,2023-W07,ILIconsultationrate,5-14,7.5
primary care syndromic,Malta,2023-W07,ILIconsultationrate,65+,1.21212121212121
primary care syndromic,Malta,2023-W07,ILIconsultationrate,total,5.39811066126856
primary care syndromic,Malta,2023-W06,ILIconsultationrate,0-4,4.65116279069767
primary care syndromic,Malta,2023-W06,ILIconsultationrate,15-64,6.08465608465608
primary care syndromic,Malta,2023-W06,ILIconsultationrate,5-14,8.43373493975904
primary care syndromic,Malta,2023-W06,ILIconsultationrate,65+,1.37931034482759
primary care syndromic,Malta,2023-W06,ILIconsultationrate,total,5.23882896764253
primary care syndromic,Malta,2023-W05,ILIconsultationrate,0-4,4.16666666666667
primary care syndromic,Malta,2023-W05,ILIconsultationrate,15-64,8.72641509433962
primary care syndromic,Malta,2023-W05,ILIconsultationrate,5-14,9.09090909090909
primary care syndromic,Malta,2023-W05,ILIconsultationrate,65+,2.5
primary care syndromic,Malta,2023-W05,ILIconsultationrate,total,7.324364723467859
primary care syndromic,Malta,2023-W04,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W04,ILIconsultationrate,15-64,9.71428571428571
primary care syndromic,Malta,2023-W04,ILIconsultationrate,5-14,10.958904109589
primary care syndromic,Malta,2023-W04,ILIconsultationrate,65+,5
primary care syndromic,Malta,2023-W04,ILIconsultationrate,total,8.47145488029466
primary care syndromic,Malta,2023-W03,ILIconsultationrate,0-4,7.54716981132075
primary care syndromic,Malta,2023-W03,ILIconsultationrate,15-64,8.66935483870968
primary care syndromic,Malta,2023-W03,ILIconsultationrate,5-14,8.24742268041237
primary care syndromic,Malta,2023-W03,ILIconsultationrate,65+,2.05479452054794
primary care syndromic,Malta,2023-W03,ILIconsultationrate,total,7.32323232323232
primary care syndromic,Malta,2023-W02,ILIconsultationrate,0-4,0
primary care syndromic,Malta,2023-W02,ILIconsultationrate,15-64,9.16334661354582
primary care syndromic,Malta,2023-W02,ILIconsultationrate,5-14,15.0684931506849
primary care syndromic,Malta,2023-W02,ILIconsultationrate,65+,4.19161676646707
primary care syndromic,Malta,2023-W02,ILIconsultationrate,total,8.24742268041237
primary care syndromic,Malta,2023-W01,ILIconsultationrate,0-4,2
primary care syndromic,Malta,2023-W01,ILIconsultationrate,15-64,127.450980392157
primary care syndromic,Malta,2023-W01,ILIconsultationrate,5-14,10.8433734939759
primary care syndromic,Malta,2023-W01,ILIconsultationrate,65+,2.64900662251656
primary care syndromic,Malta,2023-W01,ILIconsultationrate,total,9.93710691823899
primary care syndromic,Malta,2022-W52,ILIconsultationrate,0-4,8
primary care syndromic,Malta,2022-W52,ILIconsultationrate,15-64,10.7142857142857
primary care syndromic,Malta,2022-W52,ILIconsultationrate,5-14,11.8181818181818
primary care syndromic,Malta,2022-W52,ILIconsultationrate,65+,3.54609929078014
primary care syndromic,Malta,2022-W52,ILIconsultationrate,total,9.44099378881988
primary care syndromic,Malta,2022-W51,ILIconsultationrate,0-4,4.34782608695652
primary care syndromic,Malta,2022-W51,ILIconsultationrate,15-64,6.8075117370892
primary care syndromic,Malta,2022-W51,ILIconsultationrate,5-14,5.68181818181818
primary care syndromic,Malta,2022-W51,ILIconsultationrate,65+,7.14285714285714
primary care syndromic,Malta,2022-W51,ILIconsultationrate,total,6.5597667638484
primary care syndromic,Malta,2022-W50,ILIconsultationrate,0-4,4
primary care syndromic,Malta,2022-W50,ILIconsultationrate,15-64,6.84596577017115
primary care syndromic,Malta,2022-W50,ILIconsultationrate,5-14,5.06329113924051
primary care syndromic,Malta,2022-W50,ILIconsultationrate,65+,2.5974025974026
primary care syndromic,Malta,2022-W50,ILIconsultationrate,total,5.49132947976879
primary care syndromic,Malta,2022-W49,ILIconsultationrate,0-4,2.77777777777778
primary care syndromic,Malta,2022-W49,ILIconsultationrate,15-64,7.2
primary care syndromic,Malta,2022-W49,ILIconsultationrate,5-14,7.368421052631579
primary care syndromic,Malta,2022-W49,ILIconsultationrate,65+,1.02040816326531
primary care syndromic,Malta,2022-W49,ILIconsultationrate,total,6.45695364238411
