survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Lithuania,2021-W09,SARS-CoV-2,2-week count of sequences,total,1312,≤1%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W08,SARS-CoV-2,2-week count of sequences,total,1479,≤1%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W07,SARS-CoV-2,2-week count of sequences,total,977,≤1%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W06,SARS-CoV-2,2-week count of sequences,total,404,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W05,SARS-CoV-2,2-week count of sequences,total,184,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W04,SARS-CoV-2,2-week count of sequences,total,92,>5% to 10%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W03,SARS-CoV-2,2-week count of sequences,total,199,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W02,SARS-CoV-2,2-week count of sequences,total,246,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Lithuania,2021-W01,SARS-CoV-2,2-week count of sequences,total,225,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W53,SARS-CoV-2,2-week count of sequences,total,120,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W52,SARS-CoV-2,2-week count of sequences,total,110,>5% to 10%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W51,SARS-CoV-2,2-week count of sequences,total,209,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W50,SARS-CoV-2,2-week count of sequences,total,312,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W49,SARS-CoV-2,2-week count of sequences,total,213,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W48,SARS-CoV-2,2-week count of sequences,total,32,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W47,SARS-CoV-2,2-week count of sequences,total,17,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W46,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W45,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W44,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W43,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W42,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W41,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W40,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W39,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W38,SARS-CoV-2,2-week count of sequences,total,19,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W37,SARS-CoV-2,2-week count of sequences,total,30,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W36,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W35,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W34,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W33,SARS-CoV-2,2-week count of sequences,total,16,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W32,SARS-CoV-2,2-week count of sequences,total,17,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W31,SARS-CoV-2,2-week count of sequences,total,9,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W30,SARS-CoV-2,2-week count of sequences,total,3,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W29,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W28,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W27,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W26,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W25,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W24,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W23,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W22,SARS-CoV-2,2-week count of sequences,total,14,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W21,SARS-CoV-2,2-week count of sequences,total,13,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W18,SARS-CoV-2,2-week count of sequences,total,6,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W17,SARS-CoV-2,2-week count of sequences,total,31,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W16,SARS-CoV-2,2-week count of sequences,total,55,>10% to 15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W15,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W14,SARS-CoV-2,2-week count of sequences,total,12,>15%
SARS-CoV-2 variant,GISAID,Lithuania,2020-W13,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W12,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W11,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W10,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W09,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W08,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W07,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W06,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W05,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W03,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Lithuania,2020-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W20,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W19,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W18,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W17,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W16,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W15,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W14,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W13,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W12,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W11,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W10,SARS-CoV-2,2-week count of sequences,total,20,>15%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W09,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W08,SARS-CoV-2,2-week count of sequences,total,53,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W07,SARS-CoV-2,2-week count of sequences,total,97,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W06,SARS-CoV-2,2-week count of sequences,total,126,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W05,SARS-CoV-2,2-week count of sequences,total,94,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W04,SARS-CoV-2,2-week count of sequences,total,121,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W03,SARS-CoV-2,2-week count of sequences,total,185,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W02,SARS-CoV-2,2-week count of sequences,total,161,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2024-W01,SARS-CoV-2,2-week count of sequences,total,94,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W52,SARS-CoV-2,2-week count of sequences,total,99,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W51,SARS-CoV-2,2-week count of sequences,total,116,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W50,SARS-CoV-2,2-week count of sequences,total,136,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W49,SARS-CoV-2,2-week count of sequences,total,179,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W48,SARS-CoV-2,2-week count of sequences,total,166,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W47,SARS-CoV-2,2-week count of sequences,total,176,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W46,SARS-CoV-2,2-week count of sequences,total,198,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W45,SARS-CoV-2,2-week count of sequences,total,147,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W44,SARS-CoV-2,2-week count of sequences,total,101,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W43,SARS-CoV-2,2-week count of sequences,total,131,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W42,SARS-CoV-2,2-week count of sequences,total,187,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W41,SARS-CoV-2,2-week count of sequences,total,223,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W40,SARS-CoV-2,2-week count of sequences,total,175,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W39,SARS-CoV-2,2-week count of sequences,total,175,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W38,SARS-CoV-2,2-week count of sequences,total,182,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W37,SARS-CoV-2,2-week count of sequences,total,138,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W36,SARS-CoV-2,2-week count of sequences,total,228,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W35,SARS-CoV-2,2-week count of sequences,total,247,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W34,SARS-CoV-2,2-week count of sequences,total,169,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W33,SARS-CoV-2,2-week count of sequences,total,133,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W32,SARS-CoV-2,2-week count of sequences,total,112,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W31,SARS-CoV-2,2-week count of sequences,total,110,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W30,SARS-CoV-2,2-week count of sequences,total,82,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W29,SARS-CoV-2,2-week count of sequences,total,52,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W28,SARS-CoV-2,2-week count of sequences,total,47,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W27,SARS-CoV-2,2-week count of sequences,total,44,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W26,SARS-CoV-2,2-week count of sequences,total,41,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W25,SARS-CoV-2,2-week count of sequences,total,42,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W24,SARS-CoV-2,2-week count of sequences,total,55,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W23,SARS-CoV-2,2-week count of sequences,total,56,>10% to 15%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W22,SARS-CoV-2,2-week count of sequences,total,93,>5% to 10%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W21,SARS-CoV-2,2-week count of sequences,total,152,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W20,SARS-CoV-2,2-week count of sequences,total,182,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W19,SARS-CoV-2,2-week count of sequences,total,255,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W18,SARS-CoV-2,2-week count of sequences,total,278,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W17,SARS-CoV-2,2-week count of sequences,total,288,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W16,SARS-CoV-2,2-week count of sequences,total,298,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W15,SARS-CoV-2,2-week count of sequences,total,297,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W14,SARS-CoV-2,2-week count of sequences,total,408,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W13,SARS-CoV-2,2-week count of sequences,total,467,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W12,SARS-CoV-2,2-week count of sequences,total,551,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W11,SARS-CoV-2,2-week count of sequences,total,672,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W10,SARS-CoV-2,2-week count of sequences,total,671,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W09,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W08,SARS-CoV-2,2-week count of sequences,total,490,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W07,SARS-CoV-2,2-week count of sequences,total,489,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W06,SARS-CoV-2,2-week count of sequences,total,500,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W05,SARS-CoV-2,2-week count of sequences,total,493,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W04,SARS-CoV-2,2-week count of sequences,total,406,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W03,SARS-CoV-2,2-week count of sequences,total,380,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W02,SARS-CoV-2,2-week count of sequences,total,551,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2023-W01,SARS-CoV-2,2-week count of sequences,total,630,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W52,SARS-CoV-2,2-week count of sequences,total,641,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W51,SARS-CoV-2,2-week count of sequences,total,672,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W50,SARS-CoV-2,2-week count of sequences,total,638,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W49,SARS-CoV-2,2-week count of sequences,total,559,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W48,SARS-CoV-2,2-week count of sequences,total,487,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W47,SARS-CoV-2,2-week count of sequences,total,648,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W46,SARS-CoV-2,2-week count of sequences,total,920,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W45,SARS-CoV-2,2-week count of sequences,total,1011,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W44,SARS-CoV-2,2-week count of sequences,total,1053,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W43,SARS-CoV-2,2-week count of sequences,total,1176,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W42,SARS-CoV-2,2-week count of sequences,total,1191,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W41,SARS-CoV-2,2-week count of sequences,total,1139,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W40,SARS-CoV-2,2-week count of sequences,total,1076,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W39,SARS-CoV-2,2-week count of sequences,total,974,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W38,SARS-CoV-2,2-week count of sequences,total,863,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W37,SARS-CoV-2,2-week count of sequences,total,821,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W36,SARS-CoV-2,2-week count of sequences,total,921,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W35,SARS-CoV-2,2-week count of sequences,total,912,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W34,SARS-CoV-2,2-week count of sequences,total,1027,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W33,SARS-CoV-2,2-week count of sequences,total,1266,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W32,SARS-CoV-2,2-week count of sequences,total,1326,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W31,SARS-CoV-2,2-week count of sequences,total,1355,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W30,SARS-CoV-2,2-week count of sequences,total,1348,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W29,SARS-CoV-2,2-week count of sequences,total,1379,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W28,SARS-CoV-2,2-week count of sequences,total,1338,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W27,SARS-CoV-2,2-week count of sequences,total,1312,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W26,SARS-CoV-2,2-week count of sequences,total,1311,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W25,SARS-CoV-2,2-week count of sequences,total,1129,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W24,SARS-CoV-2,2-week count of sequences,total,1233,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W23,SARS-CoV-2,2-week count of sequences,total,1421,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W22,SARS-CoV-2,2-week count of sequences,total,1301,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W21,SARS-CoV-2,2-week count of sequences,total,1264,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W20,SARS-CoV-2,2-week count of sequences,total,1298,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W19,SARS-CoV-2,2-week count of sequences,total,1259,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W18,SARS-CoV-2,2-week count of sequences,total,1315,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W17,SARS-CoV-2,2-week count of sequences,total,1293,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W16,SARS-CoV-2,2-week count of sequences,total,1278,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W15,SARS-CoV-2,2-week count of sequences,total,1337,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W14,SARS-CoV-2,2-week count of sequences,total,1311,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W13,SARS-CoV-2,2-week count of sequences,total,1338,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W12,SARS-CoV-2,2-week count of sequences,total,1313,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W11,SARS-CoV-2,2-week count of sequences,total,1362,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W10,SARS-CoV-2,2-week count of sequences,total,1315,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W09,SARS-CoV-2,2-week count of sequences,total,1319,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W08,SARS-CoV-2,2-week count of sequences,total,1497,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W07,SARS-CoV-2,2-week count of sequences,total,1531,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W06,SARS-CoV-2,2-week count of sequences,total,1635,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W05,SARS-CoV-2,2-week count of sequences,total,1786,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W04,SARS-CoV-2,2-week count of sequences,total,1834,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W03,SARS-CoV-2,2-week count of sequences,total,1475,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W02,SARS-CoV-2,2-week count of sequences,total,1164,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2022-W01,SARS-CoV-2,2-week count of sequences,total,1155,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W52,SARS-CoV-2,2-week count of sequences,total,1158,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W51,SARS-CoV-2,2-week count of sequences,total,1358,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W50,SARS-CoV-2,2-week count of sequences,total,1259,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W49,SARS-CoV-2,2-week count of sequences,total,1154,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W48,SARS-CoV-2,2-week count of sequences,total,1237,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W47,SARS-CoV-2,2-week count of sequences,total,1047,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W46,SARS-CoV-2,2-week count of sequences,total,816,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W45,SARS-CoV-2,2-week count of sequences,total,769,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W44,SARS-CoV-2,2-week count of sequences,total,788,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W43,SARS-CoV-2,2-week count of sequences,total,798,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W42,SARS-CoV-2,2-week count of sequences,total,818,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W41,SARS-CoV-2,2-week count of sequences,total,764,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W40,SARS-CoV-2,2-week count of sequences,total,712,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W39,SARS-CoV-2,2-week count of sequences,total,705,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W38,SARS-CoV-2,2-week count of sequences,total,665,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W37,SARS-CoV-2,2-week count of sequences,total,600,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W36,SARS-CoV-2,2-week count of sequences,total,577,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W35,SARS-CoV-2,2-week count of sequences,total,549,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W34,SARS-CoV-2,2-week count of sequences,total,499,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W33,SARS-CoV-2,2-week count of sequences,total,413,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W32,SARS-CoV-2,2-week count of sequences,total,388,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W31,SARS-CoV-2,2-week count of sequences,total,460,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W30,SARS-CoV-2,2-week count of sequences,total,522,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W29,SARS-CoV-2,2-week count of sequences,total,700,≤1%
SARS-CoV-2 variant,GISAID,Luxembourg,2021-W28,SARS-CoV-2,2-week count of sequences,total,924,≤1%
